Mak;Mak X-Treme 7x17 5x112 ET42 DIA76 (graphite);X-Treme;7;17;112;0;42;76;graphite;литой;5;16.09.2014 14:58:25;4;1850,00;2127,50;1850,00;2127,50;kiev_Колесо;Киев;1000451413;products/1000003114.jpg;products/1000003115.jpg;
Mak;Mak Fuoco 8x17 5x118 ET45 DIA71,1 (ice titan);Fuoco;8;17;118;0;45;71,1;ice titan;литой;5;16.09.2014 14:58:25;4;3237,50;3723,12;3237,50;3723,12;kiev_Колесо;Киев;1000451437;products/1000009074.jpg;products/1000009075.jpg;
Mak;Mak Raptor 8x17 5x118 ET45 DIA71,1 (graphite);Raptor;8;17;118;0;45;71,1;graphite;литой;5;16.09.2014 14:58:25;4;2682,50;3084,88;2682,50;3084,87;kiev_Колесо;Киев;1000451438;products/1000009081.jpg;products/1000009082.jpg;
Mak;Mak Raptor 7,5x17 6x139,7 ET30 DIA112 (graphite);Raptor;7,5;17;139,7;0;30;112;graphite;литой;6;16.09.2014 14:58:26;12;2682,50;3084,88;2682,50;3084,87;kiev_Колесо;Киев;1000451451;products/1000009081.jpg;products/1000009082.jpg;
Mak;Mak Raptor 7,5x17 6x139,7 ET30 DIA112 (ice superdark);Raptor;7,5;17;139,7;0;30;112;ice superdark;литой;6;16.09.2014 14:58:26;20;2682,50;3084,88;2682,50;3084,87;kiev_Колесо;Киев;1000451452;products/1000009081.jpg;products/1000009082.jpg;
Mak;Mak Magnum 8x18 5x112 ET42 DIA57,1 (graphite);Magnum;8;18;112;0;42;57,1;graphite;литой;5;16.09.2014 14:58:26;1;1424,50;1638,17;1424,50;1638,17;kiev_Колесо;Киев;1000451461;products/1000003085.jpg;;
Mak;Mak Magnum 8x18 5x112 ET45 DIA66,6 (graphite);Magnum;8;18;112;0;45;66,6;graphite;литой;5;16.09.2014 14:58:26;8;2867,50;3297,62;2867,50;3297,62;kiev_Колесо;Киев;1000451464;products/1000003085.jpg;;
Mak;Mak Raptor 8,5x19 5x120 ET35 DIA72,6 (graphite);Raptor;8,5;19;120;0;35;72,6;graphite;литой;5;16.09.2014 14:58:26;4;5439,00;6254,85;5439,00;6254,85;kiev_Колесо;Киев;1000451515;products/1000009081.jpg;products/1000009082.jpg;
Mak;Mak Raptor 8,5x19 5x120 ET35 DIA74,1 (graphite);Raptor;8,5;19;120;0;35;74,1;graphite;литой;5;16.09.2014 14:58:26;4;5439,00;6254,85;5439,00;6254,85;kiev_Колесо;Киев;1000451516;products/1000009081.jpg;products/1000009082.jpg;
Mak;Mak Raptor 8,5x19 5x120 ET35 DIA74,1 (ice superdark);Raptor;8,5;19;120;0;35;74,1;ice superdark;литой;5;16.09.2014 14:58:26;4;5439,00;6254,85;5439,00;6254,85;kiev_Колесо;Киев;1000451517;products/1000009081.jpg;products/1000009082.jpg;
Mak;Mak Raptor 8,5x19 5x120 ET50 DIA65,1 (graphite);Raptor;8,5;19;120;0;50;65,1;graphite;литой;5;16.09.2014 14:58:26;8;5439,00;6254,85;5439,00;6254,85;kiev_Колесо;Киев;1000451518;products/1000009081.jpg;products/1000009082.jpg;
Mak;Mak Raptor 9,5x19 5x130 ET50 DIA71,6 (ice superdark);Raptor;9,5;19;130;0;50;71,6;ice superdark;литой;5;16.09.2014 14:58:27;8;5439,00;6254,85;5439,00;6254,85;kiev_Колесо;Киев;1000451527;products/1000009081.jpg;products/1000009082.jpg;
Mak;Mak Raptor 9x20 6x139,7 ET20 DIA112 (graphite);Raptor;9;20;139,7;0;20;112;graphite;литой;6;16.09.2014 14:58:27;4;6105,00;7020,75;6105,00;7020,75;kiev_Колесо;Киев;1000451559;products/1000009081.jpg;products/1000009082.jpg;
Кременчуг;Кременчуг К16 (ВАЗ 2110) 5x14 4x98 ET35 DIA58,6 (серый);К16 (ВАЗ 2110);5;14;98;0;35;58,6;серый;стальной;4;17.09.2014 12:01:21;10;198,00;0,00;198,00;227,70;lub_ПП Костенко;Лубны;1000451659;products/Silver4.jpg;products/Black4.jpg;
КиК;КиК Палермо (КС607) 6,5x16 5x108 ET43 DIA67,1 (алмаз черный);Палермо (КС607);6,5;16;108;0;43;67,1;алмаз черный;литой;5;17.09.2014 12:01:36;8;1238,00;1445,00;1238,00;1423,70;kiev_НПЦ-Трейд;Киев;1000452472;products/KiK_Palermo_(KS607)_1.jpg;;
КиК;КиК Редан (КС612) 5,5x15 5x112 ET42 DIA66,6 (блэк платинум);Редан (КС612);5,5;15;112;0;42;66,6;блэк платинум;литой;5;17.09.2014 12:01:37;16;982,00;1150,00;982,00;1129,30;kiev_НПЦ-Трейд;Киев;1000452473;products/KiK_Redan_(KS612)_1.jpg;;
КиК;КиК Тойота Камри 6,5x16 5x114,3 ET50 DIA60,1 (сильвер);Тойота Камри;6,5;16;114,3;0;50;60,1;сильвер;литой;5;17.09.2014 12:01:41;8;1218,00;1425,00;1218,00;1400,70;kiev_НПЦ-Трейд;Киев;1000452476;products/1000005869.jpg;;
Storm;Storm ZR-1588 7x17 5x114,3 ET45 DIA60,1 (HS);ZR-1588;7;17;114,3;0;45;60,1;HS;литой;5;16.09.2014 14:13:42;4;1298,00;0,00;1298,00;1492,70;mr_Мир Шин;Мариуполь;1000452618;products/Storm_ZR-1588_1.jpg;;
Storm;Storm ZR-4263 7,5x17 5x114,3 ET40 DIA60,1 (HS);ZR-4263;7,5;17;114,3;0;40;60,1;HS;литой;5;15.09.2014 17:19:47;20;1396,50;0,00;1396,50;1605,97;dn_ШинШина;Донецк;1000452620;products/Storm_ZR-4263_1.jpg;;
Storm;Storm ATR-559 (Mazda) 6,5x16 5x114,3 ET50 DIA67,1 (HS);ATR-559 (Mazda);6,5;16;114,3;0;50;67,1;HS;литой;5;15.09.2014 17:19:45;4;1117,20;0,00;1117,20;1284,78;dn_ШинШина;Донецк;1000452694;products/Storm_ATR-559_(Mazda)_1.jpg;;
Storm;Storm Vento-SR185 6x14 4x98 ET38 DIA58,6 (HS);Vento-SR185;6;14;98;0;38;58,6;HS;литой;4;15.09.2014 17:19:52;20;705,60;0,00;705,60;811,44;dn_ШинШина;Донецк;1000452777;products/Storm_Vento-SR185_4.jpg;;
Replica;Replica Mercedes (MR968) 10x20 5x130 ET40 DIA84,1 (GMLP);Mercedes (MR968);10;20;130;0;40;84,1;GMLP;литой;5;17.09.2014 10:33:03;12;5362,50;6077,50;5362,50;6166,87;kiev_TyreShop;Киев;1000452833;products/Replica_Mercedes (MR968)_1.jpg;;
Storm;Storm W-604 6,5x15 5x130 ET50 DIA84,1 (silver);W-604;6,5;15;130;0;50;84,1;silver;литой;5;15.09.2014 16:49:52;4;1120,00;1260,00;1120,00;1288,00;kiev_Шинный ряд;Киев;1000453047;products/1000005771.jpg;;
OZ Racing;OZ Racing Superturismo WRC 7x17 5x114,3 ET45 DIA;Superturismo WRC;7;17;114,3;0;45;;;литой;5;15.09.2014 16:49:53;4;4060,00;4466,00;4060,00;4669,00;kiev_Шинный ряд;Киев;1000444516;products/1000010872.jpg;;
Storm;Storm Vento-SR185 5,5x13 4x98 ET30 DIA58,6 (HS);Vento-SR185;5,5;13;98;0;30;58,6;HS;литой;4;15.09.2014 17:19:50;20;588,00;0,00;588,00;676,20;dn_ШинШина;Донецк;1000453248;products/Storm_Vento-SR185_4.jpg;;
Storm;Storm Vento-SR185 5,5x13 4x98 ET30 DIA58,6 (SP);Vento-SR185;5,5;13;98;0;30;58,6;SP;литой;4;15.09.2014 17:19:50;20;554,26;0,00;554,26;637,40;dn_ШинШина;Донецк;1000453255;products/Storm_Vento-SR185_1.jpg;;
Storm;Storm Vento-SR185 5,5x13 4x100 ET35 DIA67,1 (BP);Vento-SR185;5,5;13;100;0;35;67,1;BP;литой;4;15.09.2014 17:19:50;20;558,60;0,00;558,60;642,39;dn_ШинШина;Донецк;1000453487;products/Storm_Vento-SR185_2.jpg;;
Storm;Storm Vento-SR185 5,5x13 4x100 ET35 DIA67,1 (GP);Vento-SR185;5,5;13;100;0;35;67,1;GP;литой;4;15.09.2014 17:19:50;20;558,60;0,00;558,60;642,39;dn_ШинШина;Донецк;1000453488;products/Storm_Vento-SR185_3.jpg;;
Storm;Storm Vento-SR185 5,5x13 4x100 ET35 DIA67,1 (HS);Vento-SR185;5,5;13;100;0;35;67,1;HS;литой;4;15.09.2014 17:19:50;20;583,66;0,00;583,66;671,21;dn_ШинШина;Донецк;1000453489;products/Storm_Vento-SR185_4.jpg;;
Storm;Storm Vento-SR185 5,5x13 4x98 ET30 DIA58,6 (BP);Vento-SR185;5,5;13;98;0;30;58,6;BP;литой;4;15.09.2014 17:19:50;20;558,60;0,00;558,60;642,39;dn_ШинШина;Донецк;1000453490;products/Storm_Vento-SR185_2.jpg;;
Storm;Storm Vento-SR185 5,5x13 4x98 ET30 DIA58,6 (GP);Vento-SR185;5,5;13;98;0;30;58,6;GP;литой;4;15.09.2014 17:19:50;20;558,60;0,00;558,60;642,39;dn_ШинШина;Донецк;1000453491;products/Storm_Vento-SR185_3.jpg;;
Storm;Storm Vento-SR185 6x14 4x100 ET38 DIA67,1 (BP);Vento-SR185;6;14;100;0;38;67,1;BP;литой;4;15.09.2014 17:19:51;20;668,92;0,00;668,92;769,26;dn_ШинШина;Донецк;1000453494;products/Storm_Vento-SR185_2.jpg;;
Storm;Storm Vento-SR185 6x14 4x100 ET38 DIA67,1 (GP);Vento-SR185;6;14;100;0;38;67,1;GP;литой;4;15.09.2014 17:19:51;20;668,92;0,00;668,92;769,26;dn_ШинШина;Донецк;1000453495;products/Storm_Vento-SR185_3.jpg;;
Storm;Storm Vento-SR185 6x14 4x100 ET38 DIA67,1 (HS);Vento-SR185;6;14;100;0;38;67,1;HS;литой;4;15.09.2014 17:19:51;20;705,60;0,00;705,60;811,44;dn_ШинШина;Донецк;1000453496;products/Storm_Vento-SR185_4.jpg;;
Storm;Storm Vento-SR185 6x14 4x98 ET38 DIA58,6 (BP);Vento-SR185;6;14;98;0;38;58,6;BP;литой;4;15.09.2014 17:19:52;20;676,20;0,00;676,20;777,63;dn_ШинШина;Донецк;1000453497;products/Storm_Vento-SR185_2.jpg;;
Storm;Storm Vento-SR185 6x14 4x98 ET38 DIA58,6 (GP);Vento-SR185;6;14;98;0;38;58,6;GP;литой;4;15.09.2014 17:19:52;20;676,20;0,00;676,20;777,63;dn_ШинШина;Донецк;1000453498;products/Storm_Vento-SR185_3.jpg;;
Marcello;Marcello MR-02 5,5x13 4x98/100 ET38 DIA73,1 (AM/B);MR-02;5,5;13;98;100;38;73,1;AM/B;литой;4;17.09.2014 11:35:08;4;722,50;722,50;722,50;830,87;kiev_Склад колес;Киев;1000453964;products/Marcello_MR-02_4.jpg;;
Alutec;Alutec Grip 5,5x14 4x100 ET35 DIA63,3 (graphite);Grip;5,5;14;100;0;35;63,3;graphite;литой;4;16.09.2014 11:28:13;12;1105,09;0,00;1105,09;1270,85;kiev_Аскания-Авто;Киев;1000455844;products/1000002521.jpg;;
Alutec;Alutec Grip 6x15 4x100 ET38 DIA63,3 (graphite);Grip;6;15;100;0;38;63,3;graphite;литой;4;16.09.2014 11:28:17;3;986,24;0,00;986,24;1134,18;kiev_Аскания-Авто;Киев;1000455849;products/1000002521.jpg;;
Alutec;Alutec Grip 7x16 4x100 ET35 DIA63,3 (graphite);Grip;7;16;100;0;35;63,3;graphite;литой;4;16.09.2014 11:28:21;4;1146,27;0,00;1146,27;1318,21;kiev_Аскания-Авто;Киев;1000455860;products/1000002521.jpg;;
Alutec;Alutec Toxic 7,5x16 5x112 ET38 DIA70,1 (graphite);Toxic;7,5;16;112;0;38;70,1;graphite;литой;5;16.09.2014 11:28:24;3;1528,17;0,00;1528,17;1757,40;kiev_Аскания-Авто;Киев;1000455874;products/1000002528.jpg;;
Alutec;Alutec Toxic 8x17 5x120 ET35 DIA72,6 (graphite);Toxic;8;17;120;0;35;72,6;graphite;литой;5;16.09.2014 11:28:28;3;1791,65;0,00;1791,65;2060,40;kiev_Аскания-Авто;Киев;1000455900;products/1000002528.jpg;;
Alutec;Alutec Poison Cup 8x18 5x120 ET35 DIA72,6 (Black MP);Poison Cup;8;18;120;0;35;72,6;Black MP;литой;5;16.09.2014 11:28:28;4;2622,86;0,00;2622,86;3016,29;kiev_Аскания-Авто;Киев;1000455920;products/Alutec_Poison Cup_2.jpg;;
Alutec;Alutec Poison Cup 8,5x19 5x112 ET35 DIA70,1 (Black MP);Poison Cup;8,5;19;112;0;35;70,1;Black MP;литой;5;16.09.2014 11:28:29;2;3004,76;0,00;3004,76;3455,47;kiev_Аскания-Авто;Киев;1000455928;products/Alutec_Poison Cup_2.jpg;;
Alutec;Alutec Poison Cup 8,5x19 5x120 ET35 DIA72,6 (Black MP);Poison Cup;8,5;19;120;0;35;72,6;Black MP;литой;5;16.09.2014 11:28:29;2;3056,77;0,00;3056,77;3515,29;kiev_Аскания-Авто;Киев;1000455930;products/Alutec_Poison Cup_2.jpg;;
Fondmetal;Fondmetal 7900 6,5x15 5x100 ET40 DIA56,1 (silver);7900;6,5;15;100;0;40;56,1;silver;литой;5;16.09.2014 11:28:19;8;1443,10;0,00;1443,10;1659,56;kiev_Аскания-Авто;Киев;1000455943;products/Fondmetal_7900_2.jpg;;
Fondmetal;Fondmetal 7200 6,5x15 5x112 ET40 DIA57,1 (silver);7200;6,5;15;112;0;40;57,1;silver;литой;5;16.09.2014 11:28:20;4;1455,21;0,00;1455,21;1673,49;kiev_Аскания-Авто;Киев;1000455944;products/Fondmetal_7200_1.jpg;;
Fondmetal;Fondmetal 7200 6,5x15 5x112 ET48 DIA57,1 (silver);7200;6,5;15;112;0;48;57,1;silver;литой;5;16.09.2014 11:28:21;8;1455,21;0,00;1455,21;1673,49;kiev_Аскания-Авто;Киев;1000455945;products/Fondmetal_7200_1.jpg;;
Fondmetal;Fondmetal 7900 6,5x15 5x112 ET48 DIA57,1 (silver);7900;6,5;15;112;0;48;57,1;silver;литой;5;16.09.2014 11:28:21;12;1443,10;0,00;1443,10;1659,56;kiev_Аскания-Авто;Киев;1000455946;products/Fondmetal_7900_2.jpg;;
Fondmetal;Fondmetal 7900 6,5x15 5x114,3 ET48 DIA67,1 (silver);7900;6,5;15;114,3;0;48;67,1;silver;литой;5;16.09.2014 11:28:21;8;1443,10;0,00;1443,10;1659,56;kiev_Аскания-Авто;Киев;1000455949;products/Fondmetal_7900_2.jpg;;
Fondmetal;Fondmetal 7800 7x16 4x114,3 ET38 DIA56,6 (black polished);7800;7;16;114,3;0;38;56,6;black polished;литой;4;16.09.2014 11:28:21;4;1839,96;0,00;1839,96;2115,95;kiev_Аскания-Авто;Киев;1000455950;products/Fondmetal_7800_1.jpg;;
Fondmetal;Fondmetal 7800 7x16 4x114,3 ET38 DIA56,6 (shiny silver);7800;7;16;114,3;0;38;56,6;shiny silver;литой;4;16.09.2014 11:28:21;4;1803,91;0,00;1803,91;2074,50;kiev_Аскания-Авто;Киев;1000455951;products/Fondmetal_7800_2.jpg;;
Fondmetal;Fondmetal 7200 7x16 4x114,3 ET38 DIA56,6 (silver);7200;7;16;114,3;0;38;56,6;silver;литой;4;16.09.2014 11:28:21;8;1695,75;0,00;1695,75;1950,11;kiev_Аскания-Авто;Киев;1000455952;products/Fondmetal_7200_1.jpg;;
Fondmetal;Fondmetal 7900 7x16 5x105 ET39 DIA56,6 (silver);7900;7;16;105;0;39;56,6;silver;литой;5;16.09.2014 11:28:22;4;1755,74;0,00;1755,74;2019,10;kiev_Аскания-Авто;Киев;1000455954;products/Fondmetal_7900_2.jpg;;
Fondmetal;Fondmetal 7900 7x16 5x110 ET35 DIA65,1 (silver);7900;7;16;110;0;35;65,1;silver;литой;5;16.09.2014 11:28:24;4;1755,74;0,00;1755,74;2019,10;kiev_Аскания-Авто;Киев;1000455956;products/Fondmetal_7900_2.jpg;;
Fondmetal;Fondmetal 7800 7x16 5x112 ET45 DIA66,6 (shiny silver);7800;7;16;112;0;45;66,6;shiny silver;литой;5;16.09.2014 11:28:24;4;1803,91;0,00;1803,91;2074,50;kiev_Аскания-Авто;Киев;1000455959;products/Fondmetal_7800_2.jpg;;
Fondmetal;Fondmetal 7900 7x16 5x114,3 ET35 DIA67,1 (matt black polished);7900;7;16;114,3;0;35;67,1;matt black polished;литой;5;16.09.2014 11:28:26;16;1740,07;0,00;1740,07;2001,08;kiev_Аскания-Авто;Киев;1000455965;products/Fondmetal_7900_1.jpg;;
Fondmetal;Fondmetal 7900 7x16 5x114,3 ET35 DIA67,1 (silver);7900;7;16;114,3;0;35;67,1;silver;литой;5;16.09.2014 11:28:26;16;1718,55;0,00;1718,55;1976,33;kiev_Аскания-Авто;Киев;1000455966;products/Fondmetal_7900_2.jpg;;
Fondmetal;Fondmetal 7800 7x16 5x114,3 ET35 DIA67,1 (shiny silver);7800;7;16;114,3;0;35;67,1;shiny silver;литой;5;16.09.2014 11:28:26;8;1803,91;0,00;1803,91;2074,50;kiev_Аскания-Авто;Киев;1000455967;products/Fondmetal_7800_2.jpg;;
Fondmetal;Fondmetal 7700 7x16 5x114,3 ET38 DIA66,1 (silver);7700;7;16;114,3;0;38;66,1;silver;литой;5;16.09.2014 11:28:26;4;1839,96;0,00;1839,96;2115,95;kiev_Аскания-Авто;Киев;1000455969;products/Fondmetal_7700_1.jpg;;
Fondmetal;Fondmetal 7800 7x16 5x114,3 ET42 DIA67,1 (shiny silver);7800;7;16;114,3;0;42;67,1;shiny silver;литой;5;16.09.2014 11:28:26;4;1803,91;0,00;1803,91;2074,50;kiev_Аскания-Авто;Киев;1000455973;products/Fondmetal_7800_2.jpg;;
Fondmetal;Fondmetal 7900 7x16 5x114,3 ET42 DIA67,1 (silver);7900;7;16;114,3;0;42;67,1;silver;литой;5;16.09.2014 11:28:26;16;1718,55;0,00;1718,55;1976,33;kiev_Аскания-Авто;Киев;1000455976;products/Fondmetal_7900_2.jpg;;
Fondmetal;Fondmetal 7900 7x16 5x114,3 ET45 DIA67,1 (silver);7900;7;16;114,3;0;45;67,1;silver;литой;5;16.09.2014 11:28:26;12;1693,61;0,00;1693,61;1947,65;kiev_Аскания-Авто;Киев;1000455978;products/Fondmetal_7900_2.jpg;;
Fondmetal;Fondmetal 7800 7x16 5x114,3 ET50 DIA67,1 (shiny silver);7800;7;16;114,3;0;50;67,1;shiny silver;литой;5;16.09.2014 11:28:26;4;1803,91;0,00;1803,91;2074,50;kiev_Аскания-Авто;Киев;1000455983;products/Fondmetal_7800_2.jpg;;
Fondmetal;Fondmetal Tech 6 7,5x17 5x108 ET45 DIA65,1 (shiny silver naked);Tech 6;7,5;17;108;0;45;65,1;shiny silver naked;литой;5;16.09.2014 11:28:27;8;2164,72;0,00;2164,72;2489,43;kiev_Аскания-Авто;Киев;1000455996;products/Fondmetal_Tech_6_4.jpg;;
Fondmetal;Fondmetal Tech 6 7,5x17 5x110 ET35 DIA65,1 (shiny silver);Tech 6;7,5;17;110;0;35;65,1;shiny silver;литой;5;16.09.2014 11:28:27;4;2729,87;0,00;2729,87;3139,35;kiev_Аскания-Авто;Киев;1000455997;products/Fondmetal_Tech_6_3.jpg;;
Fondmetal;Fondmetal 7900 7,5x17 5x110 ET35 DIA65,1 (silver);7900;7,5;17;110;0;35;65,1;silver;литой;5;16.09.2014 11:28:27;4;2116,55;0,00;2116,55;2434,03;kiev_Аскания-Авто;Киев;1000456000;products/Fondmetal_7900_2.jpg;;
Fondmetal;Fondmetal Tech 6 7,5x17 5x112 ET35 DIA57,1 (shiny silver);Tech 6;7,5;17;112;0;35;57,1;shiny silver;литой;5;16.09.2014 11:28:27;8;2729,87;0,00;2729,87;3139,35;kiev_Аскания-Авто;Киев;1000456007;products/Fondmetal_Tech_6_3.jpg;;
Fondmetal;Fondmetal Tech 6 7,5x17 5x112 ET42 DIA57,1 (shiny silver naked);Tech 6;7,5;17;112;0;42;57,1;shiny silver naked;литой;5;16.09.2014 11:28:28;4;2164,72;0,00;2164,72;2489,43;kiev_Аскания-Авто;Киев;1000456008;products/Fondmetal_Tech_6_4.jpg;;
Fondmetal;Fondmetal Tech 6 7,5x17 5x112 ET42 DIA57,1 (shiny silver);Tech 6;7,5;17;112;0;42;57,1;shiny silver;литой;5;16.09.2014 11:28:28;4;2729,87;0,00;2729,87;3139,35;kiev_Аскания-Авто;Киев;1000456009;products/Fondmetal_Tech_6_3.jpg;;
Fondmetal;Fondmetal Tech 6 7,5x17 5x112 ET48 DIA57,1 (shiny silver);Tech 6;7,5;17;112;0;48;57,1;shiny silver;литой;5;16.09.2014 11:28:28;4;2729,87;0,00;2729,87;3139,35;kiev_Аскания-Авто;Киев;1000456012;products/Fondmetal_Tech_6_3.jpg;;
Fondmetal;Fondmetal 7900 7,5x17 5x114,3 ET35 DIA66,1 (silver);7900;7,5;17;114,3;0;35;66,1;silver;литой;5;16.09.2014 11:28:28;8;2116,55;0,00;2116,55;2434,03;kiev_Аскания-Авто;Киев;1000456014;products/Fondmetal_7900_2.jpg;;
Fondmetal;Fondmetal 7900 7,5x17 5x114,3 ET35 DIA67,1 (silver);7900;7,5;17;114,3;0;35;67,1;silver;литой;5;16.09.2014 11:28:28;4;2116,55;0,00;2116,55;2434,03;kiev_Аскания-Авто;Киев;1000456015;products/Fondmetal_7900_2.jpg;;
Fondmetal;Fondmetal Tech 6 7,5x17 5x114,3 ET35 DIA67,1 (shiny silver naked);Tech 6;7,5;17;114,3;0;35;67,1;shiny silver naked;литой;5;16.09.2014 11:28:28;4;2164,72;0,00;2164,72;2489,43;kiev_Аскания-Авто;Киев;1000456017;products/Fondmetal_Tech_6_4.jpg;;
Fondmetal;Fondmetal Tech 6 7,5x17 5x114,3 ET35 DIA71,5 (shiny silver naked);Tech 6;7,5;17;114,3;0;35;71,5;shiny silver naked;литой;5;16.09.2014 11:28:28;4;2164,72;0,00;2164,72;2489,43;kiev_Аскания-Авто;Киев;1000456022;products/Fondmetal_Tech_6_4.jpg;;
Fondmetal;Fondmetal Tech 6 7,5x17 5x114,3 ET35 DIA71,5 (shiny silver);Tech 6;7,5;17;114,3;0;35;71,5;shiny silver;литой;5;16.09.2014 11:28:28;4;2729,87;0,00;2729,87;3139,35;kiev_Аскания-Авто;Киев;1000456023;products/Fondmetal_Tech_6_3.jpg;;
Fondmetal;Fondmetal 7900 7,5x17 5x114,3 ET35 DIA71,5 (silver);7900;7,5;17;114,3;0;35;71,5;silver;литой;5;16.09.2014 11:28:28;4;2116,55;0,00;2116,55;2434,03;kiev_Аскания-Авто;Киев;1000456025;products/Fondmetal_7900_2.jpg;;
Fondmetal;Fondmetal 9RR 7x17 5x114,3 ET40 DIA64,1 (silver);9RR;7;17;114,3;0;40;64,1;silver;литой;5;16.09.2014 11:28:28;4;2284,99;0,00;2284,99;2627,74;kiev_Аскания-Авто;Киев;1000456028;products/Fondmetal_9RR_1.jpg;products/Fondmetal_9RR_2.jpg;
Fondmetal;Fondmetal 7800 7x17 5x114,3 ET42 DIA66,1 (shiny silver);7800;7;17;114,3;0;42;66,1;shiny silver;литой;5;16.09.2014 11:28:28;8;2164,72;0,00;2164,72;2489,43;kiev_Аскания-Авто;Киев;1000456029;products/Fondmetal_7800_2.jpg;;
Fondmetal;Fondmetal Tech 6 7,5x17 5x114,3 ET42 DIA67,1 (shiny silver);Tech 6;7,5;17;114,3;0;42;67,1;shiny silver;литой;5;16.09.2014 11:28:28;8;2729,87;0,00;2729,87;3139,35;kiev_Аскания-Авто;Киев;1000456030;products/Fondmetal_Tech_6_3.jpg;;
Fondmetal;Fondmetal Tech 6 7,5x17 5x114,3 ET42 DIA67,1 (shiny silver naked);Tech 6;7,5;17;114,3;0;42;67,1;shiny silver naked;литой;5;16.09.2014 11:28:28;8;2164,72;0,00;2164,72;2489,43;kiev_Аскания-Авто;Киев;1000456031;products/Fondmetal_Tech_6_4.jpg;;
Fondmetal;Fondmetal 7700 8x17 5x150 ET34 DIA110 (black polished);7700;8;17;150;0;34;110;black polished;литой;5;16.09.2014 11:28:28;4;2633,69;0,00;2633,69;3028,74;kiev_Аскания-Авто;Киев;1000456033;products/Fondmetal_7700_2.jpg;;
Fondmetal;Fondmetal 7700 8x17 6x139,7 ET20 DIA106 (silver);7700;8;17;139,7;0;20;106;silver;литой;6;16.09.2014 11:28:28;4;2441,31;0,00;2441,31;2807,51;kiev_Аскания-Авто;Киев;1000456034;products/Fondmetal_7700_1.jpg;;
Fondmetal;Fondmetal 7700 8,5x18 5x114,3 ET35 DIA66,1 (black polished);7700;8,5;18;114,3;0;35;66,1;black polished;литой;5;16.09.2014 11:28:28;4;2765,93;0,00;2765,93;3180,82;kiev_Аскания-Авто;Киев;1000456048;products/Fondmetal_7700_2.jpg;;
Fondmetal;Fondmetal 7700 8,5x18 5x114,3 ET35 DIA66,1 (silver);7700;8,5;18;114,3;0;35;66,1;silver;литой;5;16.09.2014 11:28:28;4;2525,39;0,00;2525,39;2904,20;kiev_Аскания-Авто;Киев;1000456049;products/Fondmetal_7700_1.jpg;;
Fondmetal;Fondmetal 7700 8,5x18 5x150 ET34 DIA110 (silver);7700;8,5;18;150;0;34;110;silver;литой;5;16.09.2014 11:28:29;8;2525,39;0,00;2525,39;2904,20;kiev_Аскания-Авто;Киев;1000456052;products/Fondmetal_7700_1.jpg;;
Fondmetal;Fondmetal 7900 9x20 5x120 ET45 DIA74,1 (silver);7900;9;20;120;0;45;74,1;silver;литой;5;16.09.2014 11:28:29;4;3848,21;0,00;3848,21;4425,44;kiev_Аскания-Авто;Киев;1000456056;products/Fondmetal_7900_2.jpg;;
Replica;Replica Hyundai (7306) 6,5x17 5x114,3 ET46 DIA67,1 (HB-P);Hyundai (7306);6,5;17;114,3;0;46;67,1;HB-P;литой;5;17.09.2014 10:29:51;16;1517,25;0,00;1517,25;1744,84;kh_Zorat Wheels;Харьков;1000456061;products/Replica_Hyundai_(7306)_1.jpg;;
Replica;Replica Kia (7306) 6,5x17 5x114,3 ET46 DIA67,1 (HB-P);Kia (7306);6,5;17;114,3;0;46;67,1;HB-P;литой;5;17.09.2014 10:29:51;16;1517,25;0,00;1517,25;1744,84;kh_Zorat Wheels;Харьков;1000456063;products/Replica_Kia_(7306)_1.jpg;;
Replica;Replica Mitsubishi (7306) 6,5x17 5x114,3 ET46 DIA67,1 (HB-P);Mitsubishi (7306);6,5;17;114,3;0;46;67,1;HB-P;литой;5;17.09.2014 10:29:52;16;1517,25;0,00;1517,25;1744,84;kh_Zorat Wheels;Харьков;1000456066;products/Replica_Mitsubishi_(7306)_1.jpg;;
TRW;TRW Z317 7x16 5x100/112 ET40 DIA57,1 (HS);Z317;7;16;100;112;40;57,1;HS;литой;5;17.09.2014 10:29:45;20;1145,88;0,00;1145,88;1317,77;kh_Zorat Wheels;Харьков;1000456455;products/TRW_Z317_1.jpg;;
Allante;Allante 561 7x16 5x105/114,3 ET38 DIA73,1 (HBCL);561;7;16;105;114,3;38;73,1;HBCL;литой;5;17.09.2014 10:29:45;20;1189,23;0,00;1189,23;1367,62;kh_Zorat Wheels;Харьков;1000456463;products/Allante_561_2.jpg;;
Allante;Allante 561 7x17 5x105/114,3 ET40 DIA73,1 (HBCL);561;7;17;105;114,3;40;73,1;HBCL;литой;5;17.09.2014 10:29:47;20;1589,50;0,00;1589,50;1827,92;kh_Zorat Wheels;Харьков;1000456600;products/Allante_561_2.jpg;;
RS Wheels;RS Wheels 6306 6x14 4x100 ET35 DIA67,1 (MG);6306;6;14;100;0;35;67,1;MG;литой;4;17.09.2014 09:32:49;3;773,08;0,00;773,08;889,04;kh_MS Group;Харьков;1000456770;products/RS_Wheels_6306_1.jpg;;
